Artist,Lyrics
radiohead,What if I just flip-flop?
radiohead,In a tight little world
radiohead,"I am such a tease, and you're such a flirt"
radiohead,Forget about your house of cards
radiohead,And a spacecraft blocking out the sky
radiohead,You run to the back and you cover your ears
radiohead,You do it to yourself
radiohead,They will suck you down
radiohead,In your arms (don't hurt me)
radiohead,When you mess with us
radiohead,A moon full of stars and astral cars
radiohead,And all you have to do is say yeah
radiohead,If you try the best you can
radiohead,This dread still covers us
radiohead,There'll be no more lies
radiohead,No alarms and no surprises
radiohead,"You're either in the club, baby, or you're not"
radiohead,Everything all of the time
radiohead,it's like i've fallen out of bed from a long and vivid dream
radiohead,I did it for a reason
radiohead,Your skin makes me cry
radiohead,Falling asleep against the windowpane
radiohead,And I'll never see them again if I squeal to the cops
radiohead,Are you such a dreamer
radiohead,And it wears me out
radiohead,A handshake of carbon monoxide
radiohead,"Been thinking about you, your records are here"
radiohead,Women and children first and the children first and the children
radiohead,"I'm ready, I'm ready, I'm ready."
radiohead,I can watch and not take part
radiohead,It is now the witching hour
radiohead,If I just turn and run
radiohead,"Careful to all animals, never washing spiders down the plughole"
radiohead,I follow to the edge of the earth
radiohead,In your arms (don't hurt me)
radiohead,I jumped into the river
radiohead,Gather up the lost and sold (don't hurt me)
radiohead,The words are coming out all weird
radiohead,Where you can't smell a thing
radiohead,No matter how it starts
radiohead,just to see what if
radiohead,And there'll be no more lies
radiohead,Won't take my eyes off the ball again
radiohead,"Don't reach out, don't reach out)"
radiohead,"So glad, so glad you're mine"
radiohead,Sit in the back while no-one drives
radiohead,With no alarms and no surprises
radiohead,I will eat you alive
radiohead,No matter what happens now
radiohead,To be trapped in your full stop
radiohead,When I'm playing with myself?
radiohead,This place is on a mission
radiohead,I feel my luck could change
radiohead,The wind rushing round my open heart
radiohead,"Out of sight and out of mind, lonely"
radiohead,You can try the best you can
radiohead,The only truth that I can see
radiohead,Did the cat get your tongue
radiohead,Immerse your soul in love
radiohead,"We know what you want,"
radiohead,But we all like stars
radiohead,Stepford wives who are we to complain?
radiohead,Let down and hanging around
radiohead,You've got a light you can feel it on your back
radiohead,It's what you feel now
radiohead,Squeeze the tubes and empty bottles
radiohead,Why should I be good if you're not?
radiohead,And fade out again and fade out
radiohead,I will eat you alive
radiohead,"Yeah, yeah, you do it to yourself, yes-yes, you"
radiohead,I don't care if it hurts
radiohead,And we all went to heaven in a little row boat
radiohead,"She looks back, you look back"
radiohead,Where I end and you begin
radiohead,Like a house falling in the sea
radiohead,Steal all my children if I don't pay the ransom
radiohead,A spectre of my mortal soul
radiohead,I will eat you alive
radiohead,I could blow through the ceiling
radiohead,Genie let out the bottle
radiohead,Don't question my authority or put me in the box
radiohead,"Disappointed people, clinging on to bottles"
radiohead,Just to feed your fast-ballooning head
radiohead,To hide all the dirt and pain
radiohead,I'd show them the stars and the meaning of life
radiohead,"We know what you want,"
radiohead,You know we're friends till we die
radiohead,I am up in the clouds
radiohead,You do it to yourself
radiohead,Just to see what is
radiohead,"Now we're trapped, we're dark cloud's people"
radiohead,We thought you had it in you
radiohead,That there's a way out
radiohead,"I'm taking you down, I'm taking you down"
radiohead,So lock the kids up safe tonight
radiohead,You do it to yourself
radiohead,"Through the dry bush, I don't know where it leads"
radiohead,And now I'll set you free
radiohead,Just to fill your fast ballooning head
radiohead,Ice age coming ice age coming
radiohead,Like the parting of the waves
radiohead,Yesterday I woke up sucking on a lemon
radiohead,Rules and wisdom choke you
radiohead,You are all I need
radiohead,"Just think of all the fun,"
radiohead,Little by little by hook or by crook
radiohead,It's always better on the outside
radiohead,In your arms (don't hurt me)
radiohead,He's like a detuned radio
radiohead,It holds us like a phantom
radiohead,But now I see you messing me around
radiohead,He used to do surgery
radiohead,You think you drive me crazy
radiohead,You really messed up this time (ah)
radiohead,Trying to get yourself away.
radiohead,"It was just a laugh, it was just a laugh"
radiohead,"What do you care when the other men are far, far better?"
radiohead,The amazing sound of the killing hordes
radiohead,Smacks you in the head
radiohead,It's gonna be a glorious day
radiohead,Dance you fucker dance you fucker
radiohead,"Off with his head, man"
radiohead,But we're still on the payroll
radiohead,Blame it on the satellite that beams me home
radiohead,Pull me out of the aircrash
radiohead,Before you run away from me
radiohead,And sailed on shooting stars
radiohead,If you stare into the dark the dark will stare back
radiohead,Come back and focus again
radiohead,If you try the best you can
radiohead,"Go up to the mic,"
radiohead,"Oh go up to the king, and the sky is falling in"
radiohead,This is what you'll get
radiohead,"You do it to yourself, you do it to yourself"
radiohead,When you were here before
radiohead,For the folks back home
radiohead,You gotta be kidding me
radiohead,Futures tricked by the past
radiohead,Blame it on the satellite that beams me home
radiohead,Our twentieth century bitch and we are grateful for our
radiohead,"The words are coming out all weird, where are you now?"
radiohead,What do you care when I'm not there?
radiohead,They'd think that I'd finally lost it completely
radiohead,Yesterday I woke up sucking on a lemon
radiohead,You're turning into something you are not
radiohead,"Rows of houses, all bearing down on me"
radiohead,"Honey, come to me before it's too late"
radiohead,I wish I was special
radiohead,That there's a way out
radiohead,Just as the drinks arrive
radiohead,Oh hail to the thief
radiohead,And there'll be no more lies
radiohead,You are not to blame for
radiohead,Well what am I to do?
radiohead,You're just like an angel
radiohead,But the music's all wrong
radiohead,What the hell am I doing here?
radiohead,In your arms (don't hurt me)
radiohead,I just pretended that I had
radiohead,"Because I'm stuffed, stuffed, stuffed"
radiohead,Forget about your house of cards
radiohead,It's what keeps me alive
radiohead,Broken hearts make it rain
radiohead,"Yeah you, you know what I mean"
radiohead,"The bangers in the mash, the negatives for cash"
radiohead,If you had another name
radiohead,I will eat you alive
radiohead,Everyone has got the fear
radiohead,Kicks you in the teeth
radiohead,This is how I end up sucked in
radiohead,"I wish it was the sixties, I wish I could be happy"
radiohead,"Well, come and break the door down"
radiohead,The planet is a gunboat in a sea of fear
radiohead,I'm talking to you after it's too late
radiohead,Before you take my mic
radiohead,If you take me there you'll get relief
radiohead,It's the devil's way now
radiohead,"But I'm a creep, I'm a weirdo"
radiohead,The pillar of my soul
radiohead,Is you do it to yourself just you
radiohead,It comes to us all
radiohead,Just 'cause you feel it
radiohead,I wish I was special
radiohead,To put the world to rights
radiohead,We are not the same as you
radiohead,You'll only see my reflection
radiohead,I am back to save the universe
radiohead,Forget about your house of cards
radiohead,Why so green and lonely?
radiohead,"Come on rain down on me (the dust and the screaming, the yuppies networking)"
radiohead,You do it to yourself you do
radiohead,I'll take a quiet life
radiohead,When I see you messing me around?
radiohead,I don't care if it hurts
radiohead,I will eat you alive
radiohead,A job that slowly kills you
radiohead,She's run run run run
radiohead,The best you can is good enough
radiohead,Broken hearts make it rain
radiohead,This is my final fit
radiohead,(One day at a time)
radiohead,You can try the best you can
radiohead,Let me hear both sides let me hear both sides let me hear both
radiohead,We'd be a walking disaster
radiohead,There'll be no more lies
radiohead,in a bunch of flowers
radiohead,Snakes and ladders flip the lid
radiohead,Fifteen blows to your mind
radiohead,And two and two always makes a five
radiohead,"I don't want to know, I don't want to know, I don't want to know"
radiohead,"But I'm a creep, I'm a weirdo"
radiohead,"From a great height (the panic, the vomit, the panic, the vomit)"
radiohead,I will eat you alive
radiohead,You've changed the locks three times
radiohead,If you try the best you can
radiohead,She says she'd love to come help but
radiohead,We thought you had it in you
radiohead,And while the ocean blooms
radiohead,In your arms (don't hurt me)
radiohead,I'm curling with my love
radiohead,So don't get any big ideas
radiohead,Forget about your house of cards
radiohead,One day at a time
radiohead,Everything all of the time (the first of the children)
radiohead,And he's reaching up to grab me
radiohead,There's a gap in between
radiohead,Yeah no one likes a smart arse
radiohead,Pull me out of the lake
radiohead,I only stick with you
radiohead,This is what you'll get
radiohead,That there's a way out
radiohead,You run to the back and you cover your ears
radiohead,All the fish swim down too deep lonely
radiohead,I'll swallow till I burst
radiohead,It's the loudest sound you've ever heard
radiohead,Little by little by hook or by crook
radiohead,And there's nowhere to hide
radiohead,The touch is like a breeze
radiohead,Take me on board their beautiful ship
radiohead,"Your eyes are on my wall, your teeth are over there"
radiohead,In your arms (don't hurt me)
radiohead,You crawled off and left us
radiohead,I will eat you alive
radiohead,"A safer car, baby smiling in back seat"
radiohead,"Yeah, I got the poison"
radiohead,I been where I liked
radiohead,I can't kick your habit
radiohead,Let down and hanging around
radiohead,Someone else is gonna come and clean it up
radiohead,And while the cat is away
radiohead,I dance around the pit
radiohead,I wish I was special
radiohead,This spacecraft blocking out the sky
radiohead,No alarms and no surprises
radiohead,Broken hearts make it rain
radiohead,Broken hearts make it rain
radiohead,"Come on, rain down on me"
radiohead,Let down and hanging around
radiohead,They would have drowned you at birth
radiohead,Calls me on the phone
radiohead,Floatin' upon this surface for the birds
radiohead,"Yeah I feel it, I needed attention"
radiohead,I'm in the middle of your picture
radiohead,Truth will mess you up
radiohead,Where do we go from here?
radiohead,And we're not at the mercy
radiohead,Where the weeds take root
radiohead,There'll be no more lies
radiohead,In your arms (don't hurt me)
radiohead,There's a gap where we meet
radiohead,And that's what really hurts
radiohead,And we have crashed her party
radiohead,"Car wash, also on sundays"
radiohead,In the next world war
radiohead,"You bit me, bit me, bit me, ow"
radiohead,Broken hearts make it rain
radiohead,Ice age coming ice age coming
radiohead,You do it to yourself
radiohead,And why should I believe myself?
radiohead,I slept with who I liked
radiohead,"And I'm wondering, should I turn around?"
radiohead,They got scared and they put me in
radiohead,"Phew, for a minute there"
radiohead,You just ain't got the message yet
radiohead,"Eating well, no more microwave dinners and saturated fats"
radiohead,The bird that's flown into my room
radiohead,"We are loosing it, can't you tell?"
radiohead,Like ripples on a blank shore
radiohead,In your arms (don't hurt me)
radiohead,Where I end and where you start
radiohead,You float like a feather
radiohead,I will eat you alive
radiohead,You'll be the one screaming out
radiohead,If you take me there you'll get relief
radiohead,"On what might have been,"
radiohead,"I'm standing in the hall, I'm puking on the wall"
radiohead,But I can't help the feeling
radiohead,I'm on a roll this time
radiohead,"Who bribed the company to come and see you, honey"
radiohead,(It's what keeps me alive)
radiohead,My hunger burns a bullet hole
radiohead,Truth will mess you up
radiohead,"You don't wanna talk to me,"
radiohead,Blame it on the black star
radiohead,"From a great height, height"
radiohead,"You bit me, bit me and I want more"
radiohead,That either way he turns
radiohead,When you mess with us
radiohead,There'll be no more lies
radiohead,Where I end and you begin
radiohead,"Fuckin' well, come and find me"
radiohead,Your system is a lie
radiohead,Fuckin' come and break the door down
radiohead,Glassy eyed light of day
radiohead,Cold wives and Sunday papers city
radiohead,"Floating upon the surface for the birds?, the birds?, the birds?"
radiohead,"No longer afraid of the dark or midday shadows, nothing so ridiculously teenage and desperate"
radiohead,The chink in your armour
radiohead,We don't really want a monster taking over
radiohead,My brain says I'm receiving pain
radiohead,All these things we'll one day swallow whole
radiohead,I wanna a perfect soul
radiohead,You crawled off and left us
radiohead,A moon full of stars and astral cars
radiohead,I will eat you alive
radiohead,What are we coming to?
radiohead,"Where you, you left me alone"
radiohead,"You want me, well come on and break the door down."
radiohead,Couldn't look you in the eye
radiohead,How come I end up where I started
radiohead,The smell of the warm summer air
radiohead,There was no future left at all
radiohead,There's an empty space inside my heart
radiohead,In your arms (don't hurt me)
radiohead,Sail us to the moon
radiohead,They will suck you down
radiohead,"But I'm still no one, and you're now a star"
radiohead,Blame it on the falling sky
radiohead,I can feel their blue hands touching me
radiohead,It is now the witching hour
radiohead,"You do it to yourself, whoa"
radiohead,Here I'm alive (the first of the children)
radiohead,Cause all I want is the moon upon a stick
radiohead,I go walking in your landscape
radiohead,We call upon the people
radiohead,All the things you got
radiohead,"Waking, waking up from shutdown"
radiohead,"I'll be waiting, with a gun and a pack of sandwiches and nothing, nothing, nothing."
radiohead,So now I'll set you free
radiohead,The bird lights float into my room
radiohead,There'll be no more lies
radiohead,Strike up what's in the box
radiohead,You really messed up everything
radiohead,In your arms (don't hurt me)
radiohead,All the birds stay up in the trees
radiohead,I wish that they'd swoop down in a country lane
radiohead,Houses move and houses speak
radiohead,I will eat you alive
radiohead,Oh hail to the thief
radiohead,But he calls me up
radiohead,And teach you how to get to purest hell
radiohead,Because there are no others
radiohead,"Kicking, squealing Gucci little piggy"
radiohead,I bet you really miss me
radiohead,Come on and let it out
radiohead,No alarms and no surprises
radiohead,Heaven sent you to me
radiohead,"There's candles on the cake,"
radiohead,Funny ha ha funny how
radiohead,I never really got there
radiohead,"Yeah I love it, the attention"
radiohead,Take a bow take a bow take a bow
radiohead,"But it was just a lie, just a lie"
radiohead,I've got the smell of a local man
radiohead,"Nice dream, if you think you belong enough"
radiohead,We scratch our eternal itch
radiohead,It's gonna be a glorious day
radiohead,Who's got the loneliest feeling
radiohead,You can scream and you can shout
radiohead,This is what you'll get
radiohead,You really messed up everything
radiohead,Two jumps in a week
radiohead,I'm trapped in this body and can't get out
radiohead,But when I see you messing me around
radiohead,"Wings twitch, legs are going"
radiohead,And wrote it down in neat
radiohead,"I'm ready, I'm ready, I'm ready"
radiohead,Truth will mess you up
radiohead,Scream as they fight for life
radiohead,"(Don't reach out, don't reach out"
radiohead,You used to be alright
radiohead,The sweet-faced ones with nothing left inside
radiohead,Crushed like a bug in the ground
radiohead,My baby's got the bends
radiohead,From a thousand years of sleep
radiohead,Down is the new up
radiohead,"When it comes it's so, so, disappointing"
radiohead,When you were here before
radiohead,You reel me out then you cut the string
radiohead,I just want to be your lover
radiohead,Broken hearts make it rain
radiohead,You reel me out then you cut the string
radiohead,Little by little by hook or by crook
radiohead,I try to sing along
radiohead,Shove it in your mouth
radiohead,In your arms (don't hurt me)
radiohead,There'll be no more lies
radiohead,The last one out of the box
radiohead,And they brought me to my knees
radiohead,It's no one's business but mine
radiohead,'Cause all I want is the moon upon a stick
radiohead,"You want me, well fucking come and find me."
radiohead,There is nothing to explain
radiohead,Just as you take my hand
radiohead,You can't take it with yer
radiohead,Who just crumbles and burns
radiohead,The truth will mess you up
radiohead,Truth will mess you up
radiohead,"You try to get off the hook,"
radiohead,I sat in the cupboard
radiohead,Is making me feel ill
radiohead,Don't blow your mind with whys
radiohead,"No great job, no message coming in"
radiohead,That you choose to ignore
radiohead,Burst out of the sand
radiohead,the sweetest flowers and fruits were hanging from the trees
radiohead,If you'd been a dog
radiohead,No alarms and no surprises
radiohead,I get on the train and I just stand about now that I don't think of you
radiohead,The head of state has called for me by name
radiohead,And live for their secrets
radiohead,To her we do return
radiohead,I don't know where it is I should look
radiohead,Because I can't do it face to face
radiohead,The beat goes round and round
radiohead,They will suck you down
radiohead,"And I can't, and I can't come down"
radiohead,"There's no use dwelling on,"
radiohead,Houses move and houses speak
radiohead,I'd tell all my friends but they'd never believe me
radiohead,I want to be part of the human race
radiohead,A spectre of my mortal soul
radiohead,Like a house falling in the sea
radiohead,We're too young to fall asleep
radiohead,No matter how it ends
radiohead,The future is inside us
radiohead,And I'm sorry for us
radiohead,Let down and hanging around
radiohead,Broken hearts make it rain
radiohead,Finally I'm free of all the weight I've been carrying
radiohead,"They don't, they don't speak for us"
radiohead,"Charity standing orders on sundays, ring-road supermarket"
radiohead,It's like I've fallen out of bed from a long and vivid dream
radiohead,"You want me, fucking come on and break the door down."
radiohead,She ate me up for breakfast
radiohead,A chemical reaction (you know where you are)
radiohead,All my past and futures
radiohead,Crushed like a bug in the ground
radiohead,Let down and hanging around
radiohead,This is a low flying panic attack
radiohead,"I wish, I wish, I wish that something would-"
radiohead,Who just wants to share your light
radiohead,The dinosaurs roam the earth
radiohead,Won't you be my girl?
radiohead,These thoughts and the strain I am under
radiohead,wish that I could flip one of those lies
radiohead,Let down and hanging around
radiohead,What seems impossible (don't hurt me)
radiohead,We know where you live
radiohead,The one who broke the seal
radiohead,Just to feed your fast-ballooning head
radiohead,What the hell am I doing here?
radiohead,There'll be no more lies
radiohead,To all his new found friends
radiohead,Turn me on to phantoms
radiohead,You crawled off and left us
radiohead,Yesterday I woke up sucking on a lemon
radiohead,But know right from wrong
radiohead,Now you feel it you don't
radiohead,No longer empty and frantic
radiohead,"I lost myself, I lost myself"
radiohead,"You could want it all, the flag and pole"
radiohead,So now I set you free
radiohead,The last one out of the box
radiohead,And while the cat is away
radiohead,What are we gonna do?
radiohead,Don't get any big ideas
radiohead,"You don't wanna say the words,"
radiohead,All these things into position
radiohead,How come I end up where I belong
radiohead,Wish that I could come out of the fog
radiohead,I don't know why I feel so tongue tied
radiohead,But I don't have time for him
radiohead,Broken hearts make it rain
radiohead,Flies are buzzing round my head
radiohead,I wanna a perfect soul
radiohead,Just 'cause you feel it
radiohead,"What you ought to, what you ought to"
radiohead,Take back what is ours
radiohead,"But I'm a creep, I'm a weirdo"
radiohead,Just as they play your favorite song
radiohead,You can take us on
radiohead,All my lovers were there with me
radiohead,So why does this still hurt?
radiohead,This is a round up
radiohead,I'll lay down the tracks
radiohead,And there'll be no more lies
radiohead,I will shrink and I will disappear
radiohead,Until I burst until I
radiohead,"No alarms and no surprises, please"
radiohead,The best you can is good enough
radiohead,And for anyone else to see
radiohead,How come I end up where I started
radiohead,I will shape myself into your pocket
radiohead,It's like I've fallen out of bed from a long and vivid dream
radiohead,Dancing clothes won't let me in
radiohead,"Your face in the glass, and it's dark now"
radiohead,Blame it on the falling sky
radiohead,"Off with his head, man"
radiohead,"God loves his children, yeah"
radiohead,"I'm standing in the hall, I'm puking on the wall"
radiohead,I will slip into the groove and cut me off
radiohead,I have seen too much I haven't seen enough
radiohead,That there's a way out
radiohead,"But I'm a creep, I'm a weirdo"
radiohead,What the hell am I doing here?
radiohead,Blame it on the black star
radiohead,"Whatever turns you on, whatever gets you up"
radiohead,What is that you tried to say
radiohead,Before we all go under
radiohead,I keep falling over I keep passing out when I see a face like you
radiohead,I am the pick in the ice
radiohead,All the lies run around my face
radiohead,with a long and winning handsome smile
radiohead,Couldn't look you in the eye
radiohead,This is really happening happening
radiohead,With no alarms and no surprises
radiohead,I am back to save the universe
radiohead,In the eye of the Beholder
radiohead,'Cause all I want is the moon upon a stick
radiohead,Their faces are concrete grey
radiohead,And there's nowhere to hide
radiohead,And fade out again and fade out again
radiohead,I try to stay awake but its 58 hours since that I last slept with you
radiohead,In your arms (don't hurt me)
radiohead,We know where you live
radiohead,To have you be in peace
radiohead,Just 'cause you feel it
radiohead,"If you think this is over, then you're wrong"
radiohead,Why don't you remember my name?
radiohead,Here I'm alive (the first of the children)
radiohead,All the things you got
radiohead,Where do we go from here?
radiohead,And you may pour us away like soup
radiohead,Who's in a bunker who's in a bunker?
radiohead,Words are a sawed off shotgun
radiohead,There's a gap in between
radiohead,All these things into position
radiohead,From all the unborn chicken voices in my head
radiohead,Come on rain down on me
radiohead,Go and get some rest.
radiohead,We are standing on the edge
radiohead,"Trying to get yourself away,"
radiohead,Broken hearts make it rain
radiohead,I'm played out and bleed to please you
radiohead,There'll be no more lies
radiohead,Go and get some rest.
radiohead,Chief of Police or Vice Chancellor
radiohead,Just to see what is
radiohead,I wish you'd get up get over
radiohead,Just to feed your fast ballooning head
radiohead,Genie let out the bottle
radiohead,It's what keeps me alive
radiohead,Glassy eyed light of day
radiohead,I sail to the moon
radiohead,And you can't offer me escape
radiohead,"You do it to yourself, you do"
radiohead,There's an empty space inside my heart
radiohead,I will eat you alive
radiohead,I'll dress like your niece
radiohead,I want you to know
radiohead,"An empowered and informed member of societ, pragmatism not idealism"
radiohead,Truth will mess you up (all the good times)
radiohead,To the shadows blue and red
radiohead,And with my X-ray eyes I strip you naked
radiohead,Get up get over and turn the tape off
radiohead,For a fake Chinese rubber plant
radiohead,I think I should give up the ghost
radiohead,You will be the one who cannot talk
radiohead,If you try the best you can
radiohead,We will shrink and we'll be quiet as mice
radiohead,Take me back home again
radiohead,"I wish, I wish, I wish that something would happen"
radiohead,I won't turn around at the penny drop
radiohead,The bottom of the sea
radiohead,"Where you, you left me alone"
radiohead,Hysterical and (you know where you are)
radiohead,"Tiptoe around, tie them down"
radiohead,Of your shimmerers or spells
radiohead,All these things into position
radiohead,"Go up to the mic,"
radiohead,It's such a beautiful day.
radiohead,They're the once who'll spit at you
radiohead,taste the air with you
radiohead,There'll be no more lies
radiohead,Have ourselves a good time
radiohead,He's been hanging around for days
radiohead,Everything all of the time (the first of the children)
radiohead,And this is my chance
radiohead,Like we're pretty broken flowers
radiohead,I can't kick your habit
radiohead,Everything all of the time (the first of the children)
radiohead,If I could be who you wanted
radiohead,Just exactly as I remember
radiohead,And I can't face the evening straight
radiohead,You've got a Cheshire cat grin
radiohead,I'll laugh until my head comes off
radiohead,Down is the new up
radiohead,I don't know where it is I should look
radiohead,This one just came out of the swamp
radiohead,"I'm taking you down, I'm taking you down"
radiohead,I shall now perform a 180 flip-flop
radiohead,The only truth that I can see
radiohead,I'm amazed that I survived
radiohead,One day he'll get to you
radiohead,"And I can't, and I can't come down"
radiohead,Your ears should be burning
radiohead,Throw your keys in the bowl
radiohead,Born and raised for the job
radiohead,Fear puts a spell on us
radiohead,These thoughts and the strain I am under
radiohead,"It's on again, off again, on again"
radiohead,I will eat you alive
radiohead,I want to be someone else or I'll explode
radiohead,Get up get the gunge
radiohead,"No alarms and no surprises, please"
radiohead,What are we coming to?
radiohead,This is really happening happening
radiohead,Come on and let it out
radiohead,You can try the best you can
radiohead,And I have it all here
radiohead,Dare not speak its name
radiohead,"Yeah, because you bit me, bit me, bit me, ow"
radiohead,I will eat you alive
radiohead,"I can feel death, can see its beady eyes"
radiohead,There's an empty space inside my heart
radiohead,I didn't care but now I can see
radiohead,Something for the rag and bone man
radiohead,There'll be no more lies
rihanna,You was just another nigga on the hit list
rihanna,"Arm in arm, dusk to dawn with the curtains drawn"
rihanna,I wanna lay you down
rihanna,It's like you were my favorite drug
rihanna,I feel so empty and hollow And I never gave myself to another the way I gave it to you
rihanna,Your train of thought will be altered
rihanna,The hootin' and the hollerin'
rihanna,And once we gone (Gone)
rihanna,"Love me, love me (yeah) Love me"
rihanna,A lie I didn't have to tell
rihanna,And see the night skies in the mirror of your eyes
rihanna,Go on and make it right
rihanna,Y.O.U. are making this hard
rihanna,The clouds are rolling in
rihanna,We found love in a hopeless place On the first page of our story
rihanna,"Let me make you rise, rise"
rihanna,"Whats my name, whats my name Nor everybody,"
rihanna,Why couldn't I be the one? (Why? Why? Why?)
rihanna,Promise you'll pay my bail
rihanna,Bitch better have my money!
rihanna,But I don't wanna seem so weak
rihanna,In a different way than I was using you
rihanna,I can be a lone wolf fishing Gotta get up out of here
rihanna,How to make you feel like a man Only girl in the world
rihanna,Where y'all at? Where y'all at? Where y'all at? Bitch better have my money
rihanna,"We lost connection, oh come back to me"
rihanna,Stack chips for the rainy day
rihanna,"Come in to me, come in to me"
rihanna,All we know is we was at home 'cause you left us there
rihanna,"And when you enter, you ain't leavin'"
rihanna,And I loses about the come
rihanna,And I still got my money
rihanna,No matter what I do
rihanna,"Ooh do what you gotta do, keep me up all night (all night)"
rihanna,Nuh body touch me you nuh righteous
rihanna,Dancing in the dark I wanna dance in the dark
rihanna,Of a girl with a broken heart
rihanna,"Mmm, do what you gotta do, keep me up all night"
rihanna,I just can't refuse it
rihanna,"But I just can't let you go (but I just can't let you go, no)"
rihanna,"Yeah, I said it, babe"
rihanna,I can't hurt you even though you hurt me
rihanna,"Know I'm feelin' ya, huh"
rihanna,Wishing I could hold on longer
rihanna,Just to get close to you
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,"Unlike you, Chris Brown and Rihanna:"
rihanna,"Is nothing without you, you, you"
rihanna,And now I'm finding numbers in the jacket pockets
rihanna,Like the way you do this
rihanna,That's how much I need you (how much I love you)
rihanna,And I think I kinda like ya
rihanna,Love me like you do
rihanna,"We could be runaways, running from"
rihanna,"Used to love you, used to love you"
rihanna,Said I'll always be your friend
rihanna,It's like they talkin' to me
rihanna,"I won't lie, I'm falling hard"
rihanna,Can't remember what you did (But I hate it) You know exactly what to do
rihanna,So boy forget about the world
rihanna,You've gotta do more than tell me what your feeling
rihanna,'Cause it seems that wrong
rihanna,Something that you've never seen
rihanna,"And then you'll see, you're gonna go far"
rihanna,"And now I feel like Oh, you're the reason why I'm thinking"
rihanna,Shine bright like a diamond
rihanna,And I'm way past every moment
rihanna,What you would do if I
rihanna,"Ooh na na, what's my name"
rihanna,You the one that I think about always
rihanna,"(But I got, But I got)"
rihanna,Even angels have their wicked schemes
rihanna,You got somebody other than me
rihanna,I love the way you lie
rihanna,So you care came see dome
rihanna,"Took an oath, I'ma stick it out to the end Now that it's raining more than ever"
rihanna,"'bout the way you kiss me, when I'm sleeping [Chorus: Rihanna & Chris Brown]"
rihanna,Work work work work work work!
rihanna,Please don't call me on my bluff
rihanna,"Take it, take it (yeah)"
rihanna,I can't just let you run up on me like that (All on me like that) yeah
rihanna,"Come here rude boy, boy"
rihanna,"It's not just something you take, it's given"
rihanna,"I drink to that, yeah yeah"
rihanna,"You're not easy to love, no"
rihanna,I wanna dance fast in the middle of the night
rihanna,Yeah I don't wanna be alone
rihanna,We found love in a hopeless place
rihanna,Thinking it's worth the fight
rihanna,Where I'm about to go
rihanna,Come Mr. DJ won't you turn the music up Come Mr. DJ song pon de replay
rihanna,You got your boys and got gone
rihanna,My soul is awry and without asking why
rihanna,"Round and around, and around, and around we go"
rihanna,"No matter what I do, I'm no good without you"
rihanna,Stop thinking you're the only option (Come on)
rihanna,Hold me like a pillow
rihanna,tell myself the things I need to hear
rihanna,"""How could you let us down?"""
rihanna,"I'm so hard (Too hard) that I, I, I,"
rihanna,"All this all work, no vacation"
rihanna,"No, I'm not stupid in love This is stupid, I'm not stupid"
rihanna,I better become your only
rihanna,"Sex with me, so amazing"
rihanna,I just can't refuse it
rihanna,"I drink to that (yeah yeah yeah, yeah yeah yeah) And I drink to that"
rihanna,"But baby ooh, you needed me You been rollin' around, shit I'm rollin up"
rihanna,That's how we ball out Valet cost a hundred bills
rihanna,Best believe we've gone forever
rihanna,It's like a shock that spun me around
rihanna,I just shot a man down
rihanna,Come Mr. DJ won't you turn the music up
rihanna,Stop lookin' at what you ain't got
rihanna,"Now shut up and drive, drive, drive"
rihanna,All I see is signs
rihanna,A disease of the mind
rihanna,"We die forever We stay moving around, solo"
rihanna,"Your like a summers day, Both:"
rihanna,I still got my money
rihanna,But ay I'm not in love with all of it
rihanna,I've been California wishing on these stars
rihanna,Am I scaring you tonight
rihanna,"(Ella ella, eh eh eh)"
rihanna,So you care came see dome
rihanna,I know you don't think it's right
rihanna,Say you want me to do and I got you
rihanna,"Today, today, it's too late"
rihanna,That's how much I need you
rihanna,"You're not easy to love, no Why is everything with you so complicated"
rihanna,That's how much I need you (I need you) And I hate that I love you so
rihanna,"Oh tell me what you're willing to do? (Kiss it, kiss it better, baby)"
rihanna,Asks if I'm gonna be out late
rihanna,Where y'all at? Where y'all at? Where y'all at?
rihanna,"Took an oath, I'ma stick it out to the end Now that it's raining more than ever"
rihanna,I come riding in on a pale white horse
rihanna,Thought you would die for me
rihanna,"We're beautiful like diamonds in the sky Palms rise to the universe, as we moonshine and molly"
rihanna,I've been trying to maintain
rihanna,"You got me stressing, incessantly pressing the issue"
rihanna,I'm just tryna make it back home by Monday mornin'
rihanna,"Ain't like me, that chick too phony"
rihanna,Beautiful people don't stress stress stress
rihanna,"Give it to me baby, gi-gi give it to me baby What you saying now, give it to me baby"
rihanna,I'm broken hearted I can't let you know
rihanna,You're gonna be in the emergency room
rihanna,"you gave it to me,"
rihanna,I never been a hater
rihanna,and every breath that's in between.
rihanna,Tell me if you hear me
rihanna,"Felt like, I was just a victim"
rihanna,"Ooh na na, what's my name"
rihanna,That's the way it was
rihanna,Take it some place that I don't go
rihanna,Sometimes I feel like we will be together forever
rihanna,"My engine's ready to explode, explode, explode"
rihanna,There ain't nothing here for me
rihanna,Used to trip off that shit I was kickin' to you
rihanna,Lately you just make me work too hard for you
rihanna,"You can stand under my umbrella (Ella ella, eh eh eh)"
rihanna,"Used to love you, used to love you"
rihanna,I finally know what it's like
