Artist,Lyrics
rihanna,Homage I think they should pay
rihanna,Instead of bein' gracious
rihanna,They violate in a major way
rihanna,I never been a hater
rihanna,Still I love 'em in a crazy way
rihanna,Some say they sold the yay'
rihanna,You know they couldn't get work on Labor Day
rihanna,It ain't that black and white
rihanna,It has an area the shade of gray
rihanna,I'm Westside anyway
rihanna,Even if I left today and stayed away
rihanna,Some move away to make a way
rihanna,Not move away 'cause they afraid
rihanna,I brought back to the hood
rihanna,And all you ever did was take away
rihanna,I pray for patience
rihanna,But they make me wanna melt they face away
rihanna,Like I once made 'em spray
rihanna,Now I could make 'em put the K's away
rihanna,Been thuggin' all my life
rihanna,Can't say I don't deserve to take a break
rihanna,"You'd rather see me catch a case and watch my future fade away You're gonna be, a shinin' star"
rihanna,"In fancy clothes, and fancy cars"
rihanna,"And then you'll see, you're gonna go far"
rihanna,"'Cause everyone knows, just who ya are"
rihanna,So live your life (Hey! Ay ay ay)
rihanna,"You steady chasin' that paper, just live your life"
rihanna,(Oh! Ay ay ay)
rihanna,"Ain't got no time for no haters, just live your life"
rihanna,(Hey! Ay ay ay)
rihanna,"No tellin' where it'll take ya, just live your life"
rihanna,(Oh! Ay ay ay)
rihanna,"'Cause I'm a paper chaser, just livin' my life"
rihanna,(Ay) my life (Oh) My life (Ay) my life (Oh)
rihanna,Just livin' my life (Ay) my life (Oh)
rihanna,My life (Ay) my life (Oh) just livin' my life I'm the opposite of moderate
rihanna,Immaculately polished with
rihanna,The spirit of a hustler
rihanna,And the swagger of a college kid
rihanna,Allergic to the counterfeit
rihanna,Impartial to the politics
rihanna,Articulate
rihanna,But still'll grab a nigga by the collar quick
rihanna,Whoever havin' problems
rihanna,With their record sales just holler TIP
rihanna,If that don't work and all else fails
rihanna,Then turn around and follow TIP
rihanna,I got love for the game
rihanna,But ay I'm not in love with all of it
rihanna,Could do without the fame
rihanna,And rappers nowadays are comedy
rihanna,The hootin' and the hollerin'
rihanna,Back and forth with the arguin'
rihanna,"Where you from, who you know"
rihanna,What you make and what kind of car you in
rihanna,Seems as though you lost sight
rihanna,Of what's important when depositin'
rihanna,Them checks into your bank account
rihanna,And you up out of poverty
rihanna,"Your values is a disarray, prioritizin' horribly"
rihanna,Unhappy with the riches
rihanna,'Cause you're piss poor morally
rihanna,Ignorin' all prior advice and forewarnin'
rihanna,"And we mighty full of ourselves all of a sudden, aren't we? You're gonna be, a shinin' star"
rihanna,"In fancy clothes, and fancy cars"
rihanna,"And then you'll see, you're gonna go far"
rihanna,"'Cause everyone knows, just who ya are"
rihanna,So live your life (Hey! Ay ay ay)
rihanna,"You steady chasin' that paper, just live your life"
rihanna,(Oh! Ay ay ay)
rihanna,"Ain't got no time for no haters, just live your life"
rihanna,(Hey! Ay ay ay)
rihanna,"No tellin' where it'll take ya, just live your life"
rihanna,(Oh! Ay ay ay)
rihanna,"'Cause I'm a paper chaser, just livin' my life"
rihanna,(Ay) my life (Oh) My life (Ay) my life (Oh)
rihanna,Just livin' my life (Ay) my life (Oh)
rihanna,My life (Ay) my life (Oh) Got everybody watchin' what I do
rihanna,Come walk in my shoes
rihanna,And see the way I'm livin' if you really want to
rihanna,Got my mind on my money
rihanna,And I'm not goin' away
rihanna,"So keep on gettin' your paper, and keep on climbin'"
rihanna,"Look in the mirror, and keep on shinin' (Shinin')"
rihanna,"Until the game ends, 'til the clock stop"
rihanna,We gon' post up on the top spot
rihanna,"Livin' the life, the life"
rihanna,In the Windmill City got my whole team with me
rihanna,"The life, my life"
rihanna,I do it how I wanna do
rihanna,"I'm livin' my life, my life"
rihanna,I will never lose
rihanna,"I'm livin' my life, my life"
rihanna,And I'll never stop it (So live your life) Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up It goes one by one even two by two
rihanna,Everybody on the floor let me show you how we do
rihanna,Lets go dip it low then you bring it up slow
rihanna,"Wind it up 1 time wind it back once more Run, run, run, run"
rihanna,Everybody move run
rihanna,Lemme see you move and
rihanna,Rock it til the grooves done Shake it til the moon becomes the sun (Sun)
rihanna,Everybody in the club give me a run (Run)
rihanna,If you ready to move say it (Yeah Yeah)
rihanna,One time for your mind say it (Yeah Yeah) Well I'm ready for ya
rihanna,Come let me show ya
rihanna,You want to groove I'ma show you how to move
rihanna,Come come Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Hey Mr.
rihanna,Please Mr. DJ
rihanna,Tell me if you hear me
rihanna,Turn the music up Hey Mr.
rihanna,Please Mr. DJ
rihanna,Tell me if you hear me
rihanna,Turn the music up It goes one by one even two by two
rihanna,Everybody in the club goin' be rockin' when I'm through
rihanna,Let the bass from the speakers run through ya sneakers
rihanna,"Move both ya feet and run to the beat Run, run, run, run"
rihanna,Everybody move run
rihanna,Lemme see you move and
rihanna,Rock it til the grooves done Shake it til the moon becomes the sun (Sun)
rihanna,Everybody in the club give me a run (Run)
rihanna,If you ready to move say it (Yeah Yeah)
rihanna,One time for your mind say it (Yeah Yeah) Well I'm ready for ya
rihanna,Come let me show ya
rihanna,You want to groove I'm a show you how to move
rihanna,Come come Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Hey Mr.
rihanna,Please Mr. DJ
rihanna,Tell me if you hear me
rihanna,Turn the music up Hey Mr.
rihanna,Please Mr. DJ
rihanna,Tell me if you hear me
rihanna,Turn the music up Okay everybody get down if you feel me
rihanna,Put your hands up to the ceiling Everybody get down if you feel me
rihanna,Come and put your hands up to the ceiling Okay everybody get down if you feel me
rihanna,Put your hands up to the ceiling Okay everybody get down if you feel me
rihanna,Come and put your hands up to the ceiling Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up Come Mr. DJ song pon de replay
rihanna,Come Mr. DJ won't you turn the music up
rihanna,All the gyal pon the dance floor wantin' some more what
rihanna,Come Mr. DJ won't you turn the music up This whiskey got me feelin' pretty
rihanna,So pardon if I'm impolite
rihanna,I just really need your ass with me
rihanna,I'm sorry 'bout the other night
rihanna,And I know I could be more creative
rihanna,And come up with poetic lines
rihanna,"But I'm turnt up off sizz' and ""I love you"""
rihanna,"Is the only thing that's in my mind You take me higher, higher than I've ever been, babe"
rihanna,"Just come over, let's pour a drink, babe"
rihanna,"I hope I ain't calling you too late, too late"
rihanna,You light my fire
rihanna,Let's stay up late and smoke a J
rihanna,I wanna go back to the old way
rihanna,But I'm drunk and still with a full ash tray
rihanna,With a little bit too much to say Ghost in the mirror
rihanna,"I knew your face once, but now it's unclear"
rihanna,And I can't feel my body now
rihanna,I'm separate from here and now A drug and a dream
rihanna,"We lost connection, oh come back to me"
rihanna,So I can feel alive again
rihanna,"Soul and body try to mend It's pulling me apart, this time"
rihanna,Everything is never ending
rihanna,Slipped into a peril that
rihanna,I'll never understand
rihanna,This feeling always gets away
rihanna,Wishing I could hold on longer
rihanna,It doesn't have to feel so strange
rihanna,"To be in love again, to be in love again, to be in love again Ghost in the mirror"
rihanna,"I knew your face once, but now it's unclear"
rihanna,And I can't feel my body now
rihanna,"I'm separate from here and now It's pulling me apart, this time"
rihanna,Everything is never ending
rihanna,Slipped into a peril that
rihanna,I'll never understand
rihanna,This feeling always gets away
rihanna,Wishing I could hold on longer
rihanna,It doesn't have to feel so strange
rihanna,"To be in love again, to be in love again, to be in love again Be in love again I'm not the type to get my heart broken"
rihanna,I'm not the type to get upset and cry
rihanna,Cause I never leave my heart open
rihanna,Never hurts me to say goodbye
rihanna,Relationships don't get deep to me
rihanna,Never got the whole in love thing
rihanna,And someone can say they love me truly
rihanna,"But at the time it didn't mean a thing My mind is gone, I'm spinning round"
rihanna,"And deep inside, my tears I'll drown"
rihanna,"I'm losing grip, what's happening"
rihanna,"I stray from love, this is how I feel"
rihanna,This time was different
rihanna,"Felt like, I was just a victim"
rihanna,And it cut me like a knife
rihanna,When you walked out of my life
rihanna,"Now I'm, in this condition"
rihanna,"And I've, got all the symptoms"
rihanna,Of a girl with a broken heart
rihanna,But no matter what you'll never see me cry Did it happen when we first kissed?
rihanna,Cause it's hurting me to let it go
rihanna,Maybe 'cause we spent so much time
rihanna,And I know that it's no more
rihanna,I should've never let you hold me baby
rihanna,Maybe why I'm sad to see us apart
rihanna,I didn't give to you on purpose
rihanna,"Can't figure out how you stole my heart My mind is gone, I'm spinning round"
rihanna,"And deep inside, my tears I'll drown"
rihanna,"I'm losing grip, what's happening"
rihanna,"I stray from love, this is how I feel"
rihanna,This time was different
rihanna,"Felt like, I was just a victim"
rihanna,And it cut me like a knife
rihanna,When you walked out of my life
rihanna,"Now I'm, in this condition"
rihanna,"And I've, got all the symptoms"
rihanna,Of a girl with a broken heart
rihanna,"But no matter what you'll never see me cry How did I get here with you, I'll never know?"
rihanna,"I never meant to let it get so, personal"
rihanna,"And after all I tried to do, to stay away from loving you"
rihanna,I'm broken hearted I can't let you know
rihanna,And I won't let it show
rihanna,You won't see me cry This time was different
rihanna,"Felt like, I was just a victim"
rihanna,And it cut me like a knife
rihanna,When you walked out of my life
rihanna,"Now I'm, in this condition"
rihanna,"And I've, got all the symptoms"
rihanna,Of a girl with a broken heart
rihanna,But no matter what you'll never see me cry This time was different
rihanna,"Felt like, I was just a victim"
rihanna,And it cut me like a knife
rihanna,When you walked out of my life
rihanna,"Now I'm, in this condition"
rihanna,"And I've, got all the symptoms"
rihanna,Of a girl with a broken heart
rihanna,But no matter what you'll never see me cry
rihanna,"All my life I've been everywhere, man"
rihanna,Looking for someone
rihanna,Someone who can please me
rihanna,Love me all night long
rihanna,"I've been everywhere, man"
rihanna,Looking for you babe
rihanna,Looking for you babe
rihanna,Searching for you babe Where have you been?
rihanna,'Cause I never see you out
rihanna,"Are you hiding from me, yeah?"
rihanna,Somewhere in the crowd Where have you been?
rihanna,"All my life, all my life"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life? I've been everywhere, man"
rihanna,Looking for someone
rihanna,Someone who can please me
rihanna,Love me all night long
rihanna,"I've been everywhere, man"
rihanna,Looking for you babe
rihanna,Looking for you babe
rihanna,Searching for you babe Where have you been?
rihanna,'Cause I never see you out
rihanna,"Are you hiding from me, yeah?"
rihanna,Somewhere in the crowd Where have you been?
rihanna,"All my life, all my life"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life?"
rihanna,"Where have you been, all my life? Where have you been, all my life? You can have me all you want"
rihanna,"Any way, any day"
rihanna,"To show me where you are tonight I've been everywhere, man"
rihanna,Looking for someone
rihanna,Someone who can please me
rihanna,Love me all night long
rihanna,"I've been everywhere, man"
rihanna,Looking for you babe
rihanna,Looking for you babe
rihanna,"Searching for you babe Yayo, yayo"
rihanna,Moo-la-lah
rihanna,Yayo Bitch better have my money!
rihanna,Y'all should know me well enough
rihanna,Bitch better have my money!
rihanna,Please don't call me on my bluff
rihanna,Pay me what you owe me
rihanna,Ballin' bigger than LeBron
rihanna,"Bitch, give me your money"
rihanna,Who y'all think y'all frontin' on?
rihanna,"Like brrap, brrap, brrap Louis XIII and it's all on me, nigga you just bought a shot"
rihanna,Kamikaze if you think that you gon' knock me off the top
rihanna,"Shit, your wife in the backseat of my brand new foreign car"
rihanna,"Don't act like you forgot, I call the shots, shots, shots"
rihanna,"Like brrap, brrap, brrap"
rihanna,"Pay me what you owe me, don't act like you forgot Bitch better have my money!"
rihanna,Bitch better have my money!
rihanna,Pay me what you owe me
rihanna,Bitch better have my money! Turn up to Rihanna while the whole club fuckin' wasted
rihanna,"Every time I drive by, I'm the only thing you're playin'"
rihanna,"In a drop top, doin' hundred, y'all in my rearview mirror racin'"
rihanna,Where y'all at? Where y'all at? Where y'all at?
rihanna,"Like brrap, brrap, brrap Louis XIII and it's all on me, nigga you just bought a shot"
rihanna,Kamikaze if you think that you gon' knock me off the top
rihanna,"Shit, your wife in the backseat of my brand new foreign car"
rihanna,"Don't act like you forgot, I call the shots, shots, shots"
rihanna,"Like brrap, brrap, brrap"
rihanna,"Pay me what you owe me, don't act like you forgot Bitch better have my money!"
rihanna,Bitch better have my money!
rihanna,Pay me what you owe me
rihanna,Bitch better have my money! Bitch better have my money!
rihanna,Bitch better have my money!
rihanna,Pay me what you owe me
rihanna,"Bitch better have my money! 1, 2 We're taking shots in here, you want one? Yeah yeah yeah"
rihanna,Yeah yeah yeah Cheers to the freakin' weekend
rihanna,"I drink to that, yeah yeah"
rihanna,Oh let the Jameson sink in
rihanna,"I drink to that, yeah yeah"
rihanna,Don't let the bastards get ya down
rihanna,Turn it around with another round
rihanna,There's a party at the bar
rihanna,Everybody putcha glasses up and I drink to that (yeah yeah yeah)
rihanna,"I drink to that. (yeah yeah yeah, yeah yeah yeah) Life's too short to be sittin' round miserable"
rihanna,"And people gon' talk whether you doing bad or good, yeah"
rihanna,"Got a drink on my mind and my mind on my money, yeah yeah"
rihanna,"Looking so bomb, gonna find me a honey"
rihanna,"Got my Ray Bans on and I'm feelin' hella cool tonight, yeah"
rihanna,"Everybody's vibin' so don't nobody start a fight, yeah Cheers to the freakin' weekend"
rihanna,"I drink to that, yeah yeah"
rihanna,"Oh, let the Jameson sink in"
rihanna,"I drink to that, yeah yeah"
rihanna,Don't let the bastards get ya down
rihanna,Turn it around with another round
rihanna,There's a party at the bar
rihanna,Everybody putcha glasses up and I drink to that (yeah yeah yeah)
rihanna,"I drink to that (yeah yeah yeah, yeah yeah yeah) Bout to hop on the bar,"
rihanna,"Put it all on my card tonight, yeah"
rihanna,Might be mad in the morning
rihanna,But you know we goin' hard tonight
rihanna,"It's getting coyote ugly up in here, no Tyra"
rihanna,"It's only up from here, no downward spiral"
rihanna,"Got my Ray Bans on and I'm feelin' hella cool tonight, yeah"
rihanna,"Everybody's vibin' so don't nobody start a fight, yeah Cheers to the freakin' weekend"
rihanna,"I drink to that, yeah yeah"
rihanna,Oh let the Jameson sink in
rihanna,"I drink to that, yeah yeah"
rihanna,Don't let the bastards get ya down
rihanna,Turn it around with another round
rihanna,There's a party at the bar
rihanna,"Everybody putcha glasses up and I drink to that (yeah yeah yeah, yeah yeah yeah)"
rihanna,"I drink to that (yeah yeah yeah, yeah yeah yeah) And I drink to that"
rihanna,I drink to that (Cheers to the freakin' weekend
rihanna,"I drink to that, yeah yeah"
rihanna,Oh let the Jameson sink in)
rihanna,"I drink to that, yeah yeah"
rihanna,Don't let the bastards get ya down
rihanna,Turn it around with another round
rihanna,There's a party at the bar
rihanna,Everybody putcha glasses up and I drink to that
rihanna,I drink to that.
rihanna,And I drink to that.
rihanna,I drink to that.
rihanna,And I drink to. I've been looking for a driver who is qualified
rihanna,"So if you think that you're the one, step into my ride"
rihanna,I'm a fine cool supersonics speed machine
rihanna,"Got a sunroof top and a gangster lead So if you feel it let me know, know, know"
rihanna,"Come on now what you're waiting for, for, for"
rihanna,"My engine's ready to explode, explode, explode"
rihanna,"So start me up and watch me go, go, go Get you where you wanna go, if you know what I mean"
rihanna,Got a ride that's smoother than a limousine
rihanna,"Can you handle the curves, can you run all the lights"
rihanna,"If you can baby boy, than we can go all night"
rihanna,Cause it's zero to sixty in three point five
rihanna,Baby you got the keys
rihanna,"Now shut up and drive, drive, drive"
rihanna,"Shut up and drive, drive, drive I got class like a fifty-seven Cadillac"
rihanna,Start over drive with a whole lot of boom in the back
rihanna,You look like you can handle what's under my hood
rihanna,"You keeping saying that you will, boy I wish you would So if you feel it let me know, know, know"
rihanna,"Come on now what you're waiting for, for, for"
rihanna,"My engine's ready to explode, explode, explode"
rihanna,"So start me up and watch me go, go, go Get you where you wanna go, if you know what I mean"
rihanna,Got a ride that's smoother than a limousine
rihanna,"Can you handle the curves, can you run all the lights"
rihanna,"If you can baby boy, than we can go all night"
rihanna,Cause it's zero to sixty in three point five
rihanna,Baby you got the keys
rihanna,"Now shut up and drive, drive, drive"
rihanna,"Shut up and drive, drive, drive You play that game, got what I got"
rihanna,"Get it get it, don't stop, it's a sure shot"
rihanna,"Ain't a Ferrari, huh boy, I'm sorry"
rihanna,"I ain't need to worry, so step inside"
rihanna,"And ride, ride, ride So if you feel it let me know, know, know"
rihanna,"Come on now what you're waiting for, for, for"
rihanna,"My engine's ready to explode, explode, explode"
rihanna,"So start me up and watch me go, go, go Get you where you wanna go, if you know what I mean"
rihanna,Got a ride that's smoother than a limousine
rihanna,"Can you handle the curves, can you run all the lights"
rihanna,"If you can baby boy, than we can go all night"
rihanna,Cause it's zero to sixty in three point five
rihanna,Baby you got the keys
rihanna,"Now shut up and drive, drive, drive"
rihanna,"Shut up and drive, drive, drive Shut up and drive, drive, drive"
rihanna,"Shut up and drive, drive, drive"
rihanna,"Drive, drive, drive The mood is set,"
rihanna,So you already know what's next
rihanna,"TV on blast,"
rihanna,"Turn it down,"
rihanna,Turn it down
rihanna,"Don't want it to clash,"
rihanna,With my body screaming now
rihanna,"I know you hearin' it,"
rihanna,You got me moaning now
rihanna,"I got a secret set I wanna show you, oh"
rihanna,"I got a secret I'mma drop 'em to the floor, oh No teasin',"
rihanna,You waited long enough
rihanna,"Go deep,"
rihanna,"I'mma throw it at ya,"
rihanna,Can't catch it
rihanna,"Don't hold back,"
rihanna,You know I like it rough
rihanna,"Know I'm feelin' ya, huh"
rihanna,"Know you liking it, huh So why you standing over there with ya clothes on,"
rihanna,"Baby strip down for me,"
rihanna,Goin' take 'em off
rihanna,"Don't worry baby,"
rihanna,"I'mma meet you half way,"
rihanna,"'Cause I know you wanna see me Almost there,"
rihanna,So baby don't stop what you're doing
rihanna,"Softer then them other,"
rihanna,Boy I know you wanna touch
rihanna,"Breathing down my neck,"
rihanna,I can tell ya wanna (sh)
rihanna,"And now you want it like,"
rihanna,Want you to feel it now
rihanna,"I got a secret set I wanna show you, ooh"
rihanna,"I got a secret I'mma drop em to the floor, ooh No teasin',"
rihanna,You waited long enough
rihanna,"Go deep,"
rihanna,"I'mma throw it at ya,"
rihanna,Can't catch it
rihanna,"Don't hold back,"
rihanna,You know I like it rough
rihanna,"Know I'm feelin' ya, huh"
rihanna,"Know you liking it, huh So why you standing over there with ya clothes on,"
rihanna,"Baby strip down for me,"
rihanna,Goin' take 'em off
rihanna,"Don't worry baby,"
rihanna,"I'mma meet you half way,"
rihanna,"'Cause I know you wanna see me No heels,"
rihanna,"No shirt,"
rihanna,"No skirt,"
rihanna,All I'm in is just skin
rihanna,"No jeans,"
rihanna,"Take em off,"
rihanna,Wanna feel your skin
rihanna,"You a beast, oh"
rihanna,You know that I like that
rihanna,"Come on baby,"
rihanna,All I wanna see you in is just skin Oh oh
rihanna,"Your skin, boy"
rihanna,Oh oh
rihanna,Just skin
rihanna,Oh oh
rihanna,I'm loving your skin
rihanna,"Oh oh All in baby,"
rihanna,Don't hold nothing back
rihanna,"Wanna take control,"
rihanna,Ain't nothing wrong with that
rihanna,"Say you liking how I feel,"
rihanna,Ain't gotta tell me that
rihanna,"Just put your skin baby on my skin No heels,"
rihanna,"No shirt,"
rihanna,"No skirt,"
rihanna,All I'm in is just skin
rihanna,"No jeans,"
rihanna,"Take 'em off,"
rihanna,Wanna feel your skin
rihanna,"You a beast, oh"
rihanna,You know that I like that
rihanna,"Come on baby,"
rihanna,All I wanna see you in is just skin Oh oh
rihanna,"Your skin, boy"
rihanna,Oh oh
rihanna,Just skin
rihanna,Oh oh
rihanna,I'm loving your skin
rihanna,"Oh oh No heels,"
rihanna,"No shirt,"
rihanna,"No skirt,"
rihanna,All I'm in is just skin
rihanna,"No jeans,"
rihanna,"Take 'em off,"
rihanna,Wanna feel your skin
rihanna,"You a beast, oh"
rihanna,You know that I like that
rihanna,"Come on baby,"
rihanna,All I wanna see you in is just skin
rihanna,All I wanna see you in is just skin
rihanna,"All I wanna see you in is just skin, just skin"
rihanna,All I wanna see you in
rihanna,"All I wanna see you in is your skin, ooh I come fluttering in from Neverland"
rihanna,"Time could never stop me, no, no, no, no"
rihanna,I know you try to
rihanna,I come riding in on a pale white horse
rihanna,Sending out his to less fortunate
rihanna,"I do advise you run it back, run it on back"
rihanna,When you're breaking it down for me
rihanna,'Cause I can hear you two times
rihanna,"Run it on back, will it ever make sense to me? I got to do things my own way darling"
rihanna,Will you ever let me? Will you ever respect me? No
rihanna,Do things my own way darling
rihanna,"You should just let me, why you will never let me grow? When I look outside my window"
rihanna,I can't get no peace of mind
rihanna,When I look outside my window
rihanna,I can't get no peace of mind oh Let me cover your shit in glitter
rihanna,"I can make it gold, gold"
rihanna,"Heard you're tryna sell your soul, baby"
rihanna,"But I'm not sure, you're running low, lately"
rihanna,I needed you to please give my reflection a break
rihanna,From the face it's seeing now
rihanna,Ooh darling would you mind giving my reflection a break
rihanna,From the pain it's feeling now? I got to do things my own way darling
rihanna,"You should just let me, will you ever respect me? No"
rihanna,Do things my own way darling
rihanna,You should just let me why you will never let me grow When I look outside my window
rihanna,I can't get no peace of mind
rihanna,When I look outside my window
rihanna,I can't get no peace of mind oh Getting no peace
rihanna,Getting no peace
rihanna,"Get, get, getting no peace oh"
rihanna,Getting no peace
rihanna,"(Get, get no peace oh) Hmm stupid in love"
rihanna,"Oh, stupid in love, hmm Let me tell you something"
rihanna,"Never, have I ever"
rihanna,Been a size ten in my whole life
rihanna,I left the engine running
rihanna,I just came to see
rihanna,What you would do if I
rihanna,Gave you a chance to make things right
rihanna,"So I made it, even though Katy"
rihanna,Told me that this would be nothing but a waste of time
rihanna,"And she was right, hmm"
rihanna,Don't understand it blood on your hands
rihanna,And still you insist on repeatedly trying
rihanna,To tell me lies
rihanna,"And I just don't know why, oh This is stupid, I'm not stupid"
rihanna,Don't talk to me like I'm stupid
rihanna,"I still love you, but I just can't do this"
rihanna,"I may be dumb, but I'm not stupid My new nickname is ""You Idiot"" (such an idiot)"
rihanna,Hmm that's what my friends are calling me when
rihanna,They see me yelling into my phone
rihanna,They're telling me let go
rihanna,He is not the one
rihanna,I thought I saw your potential
rihanna,Guess that's what made me dumb
rihanna,"He don't want it, not like you want it"
rihanna,Scheming and cheating oh girl
rihanna,Why do you waste your time?
rihanna,You know he ain't right
rihanna,"You telling me this, I don't wanna listen"
rihanna,But you insist on repeatedly trying
rihanna,To tell me lies
rihanna,"And I just don't know why This is stupid, I'm not stupid"
rihanna,Don't talk to me like I'm stupid
rihanna,"I still love you, but I just can't do this"
rihanna,"I may be dumb, but I'm not stupid Trying to make this work"
rihanna,But you act like a jerk
rihanna,Silly of me to keep holding on (oh)
rihanna,But the dunce cap is off
rihanna,You don't know what you've lost
rihanna,And you won't realize
rihanna,"Till I'm gone, gone, gone"
rihanna,That I was the one
rihanna,Which one of us is really dumb Oh ooh
rihanna,No
rihanna,No
rihanna,"No, I'm not stupid in love This is stupid, I'm not stupid"
rihanna,Don't talk to me like I'm stupid
rihanna,"I still love you, but I just can't do this"
rihanna,"I may be dumb, but I'm not stupid I may be dumb but"
rihanna,"I'm not stupid in love Throw it, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out
rihanna,"Throw it, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out Strip club and dollar bills
rihanna,I still got my money
rihanna,Patron shots can I get a refill
rihanna,I still got my money
rihanna,Strippers goin' up and down that pole
rihanna,And I still got my money
rihanna,Four o'clock and we ain't going home
rihanna,'Cause I still got my money
rihanna,Money make the world go around
rihanna,I still got my money
rihanna,Bands make your girl go down
rihanna,And I still got my money
rihanna,Lot mo' where dat came from
rihanna,I still got my money
rihanna,"The look in your eyes, I know you want some"
rihanna,I still got my money Ohh
rihanna,All I see is signs
rihanna,All I see is dollar signs
rihanna,Ohh Money on my mind
rihanna,"Money, money on my mind"
rihanna,"Throw it, throw it up"
rihanna,"Watch it fall off from the sky Throw it up, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out
rihanna,"Throw it up, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out
rihanna,That's how we ball out
rihanna,That's how we ball out
rihanna,That's how we ball out Valet cost a hundred bills
rihanna,I still got my money
rihanna,Gold all up in my grill
rihanna,I still got my money
rihanna,Who cares how you haters feel
rihanna,And I still got my money
rihanna,Call Jay up and close the deal
rihanna,'Cause I still got my money
rihanna,My fragrance on and they love my smell
rihanna,I still got my money
rihanna,So who cares about what I spend
rihanna,I still got my money
rihanna,"My pocket's deep, and they never end"
rihanna,I still got my money
rihanna,I'm going dumb with all my friends
rihanna,I still got my money Ohh
rihanna,All I see is signs
rihanna,All I see is dollar signs
rihanna,Ohh Money on my mind
rihanna,"Money, money on my mind"
rihanna,"Throw it, throw it up"
rihanna,"Watch it fall off from the sky Throw it up, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out
rihanna,"Throw it up, throw it up"
rihanna,Watch it all fall out
rihanna,"Pour it up, pour it up"
rihanna,That's how we ball out
rihanna,That's how we ball out
rihanna,That's how we ball out
rihanna,That's how we ball out You the one that I dream about all day
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is my love Baby, I love you, I need you here"
rihanna,Give me all the time
rihanna,Baby we meant to be
rihanna,"You got me, smiling all the time 'Cause you know how to give me that"
rihanna,You know how to pull me back
rihanna,"When I go runnin', runnin'"
rihanna,Tryin' to get away from loving ya You know how to love me hard
rihanna,"I won't lie, I'm falling hard"
rihanna,"Yep, I'm falling for ya"
rihanna,But there's nothin' wrong with that You the one that I dream about all day
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is my love You the one that I dream about all day"
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is mine Baby come, tear me now, hold me now"
rihanna,Make me come alive
rihanna,You got the sweetest touch
rihanna,"I'm so happy, you came in my life 'Cause you know how to give me that"
rihanna,You know how to pull me back
rihanna,"When I go runnin', runnin'"
rihanna,Tryin' to get away from loving ya
rihanna,You know how to love me hard
rihanna,"I won't lie, I'm falling hard"
rihanna,"Yep, I'm falling for ya but there's nothin' wrong with that You the one that I dream about all day"
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is my love You the one that I dream about all day"
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is mine And yes I'm kinda crazy"
rihanna,That's what happens baby
rihanna,When you put it down
rihanna,You shouldnt've give it to me good like that
rihanna,"Shouldnt've hit it like that, had me yellin' like that"
rihanna,Didn't know you would've had me coming back You the one that I'm feeling
rihanna,You the one that I'm loving
rihanna,"Ain't no other, niggas like you"
rihanna,"No there's just one, one, one"
rihanna,"No baby just one, one, one"
rihanna,I bet you wanna know You the one that I dream about all day
rihanna,You the one that I think about always
rihanna,You are the one so I make sure I behave
rihanna,"My love is your love, your love is my love You the one that I dream about all day"
